sim_time_s,case_id,lat_deg,lon_deg,alt_m,tas_mps,ground_speed_mps,actual_hdg_deg,actual_track_deg,target_hdg_deg,target_track_deg,bank_default_deg,bank_turnphi_deg,bank_limit_deg,observed_heading_rate_deg_s,equivalent_kinematic_bank_deg,active_waypoint_index,active_waypoint_name,active_waypoint_lat_deg,active_waypoint_lon_deg,active_waypoint_distance_m,guidance_distance_before_motion_m,turn_initiation_distance_m,native_turn_radius_m,active_leg_direction_deg,flyby,flyturn,lnav,nominal_corner_distance_m,nominal_endpoint_distance_m,accepted_endpoint_distance_m,outside_corridor,capture_waypoint_name,capture_waypoint_active,accepted_action_index,target_speed_mps,nominal_speed_mps,target_alt_m,target_lane_m,altitude_active,lane_active,nominal_waypoint_index,actual_cross_track_m,lane_error_m,lane_track_error_deg,centerline_distance_m,capture_beyond_leg_end,final_nominal_active,lane_commands,lane_captures,route_rebuilds,on_parallel_segment,arm,aircraft_type,turn,decision_time_s,proposed_action,phase,trigger_has_occurred,active_wp_nominal_mapping,along_first_leg_m,instantaneous_bank_radius_m,active_wp_qdr_deg,swlastwp,native_idxreached,native_turnspd_mps
6.25,refresh-amzn-north-s0-l1,2.7762651619586105e-19,0.00453398508678838,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,4125.84386086737,4150.654600880908,1422.9081332617247,1422.908133261725,90.0,True,False,True,4125.84386086737,6201.571137018648,6201.571137018648,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-2.7173261775601465e-21,-2.7173261775601465e-21,0.0,5.684341886080808e-14,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,504.15613913295715,1422.908133261725,90.0,False,False,80.66498226127314
6.5,refresh-amzn-north-s0-l1,2.887315768436955e-19,0.004715344490259916,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,4105.677615302051,4130.465764435886,1422.9081332617247,1422.908133261725,90.0,True,False,True,4105.677615302051,6188.17305133442,6188.17305133442,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-2.8260192133029553e-21,-2.8260192133029553e-21,0.0,2.8260192196138426e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,524.3223846982755,1422.908133261725,90.0,False,False,80.66498226127314
6.75,refresh-amzn-north-s0-l1,2.9983663749152993e-19,0.004896703893731451,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,4085.511369736733,4110.276927990861,1422.9081332617247,1422.908133261725,90.0,True,False,True,4085.511369736733,6174.811755332913,6174.811755332913,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-2.9347122616675387e-21,-2.9347122616675387e-21,0.0,1.1368683772161608e-13,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,544.4886302635938,1422.908133261725,90.0,False,False,80.66498226127314
7.0,refresh-amzn-north-s0-l1,3.1094169813936437e-19,0.005078063297202987,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,4065.3451241714147,4090.0880915458383,1422.9081332617247,1422.908133261725,90.0,True,False,True,4065.3451241714147,6161.487488351391,6161.487488351391,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.043405310032122e-21,-3.043405310032122e-21,0.0,3.0434053037212347e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,564.6548758289122,1422.908133261725,90.0,False,False,80.66498226127314
7.25,refresh-amzn-north-s0-l1,3.220467587871988e-19,0.0052594227006745225,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,4045.1788786060956,4069.8992551008146,1422.9081332617247,1422.908133261725,90.0,True,False,True,4045.1788786060956,6148.200491135691,6148.200491135691,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.152098352085818e-21,-3.152098352085818e-21,0.0,3.1520983457749308e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,584.8211213942304,1422.908133261725,90.0,False,False,80.66498226127314
7.5,refresh-amzn-north-s0-l1,3.3315181943503324e-19,0.005440782104146058,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,4025.0126330407784,4049.710418655792,1422.9081332617247,1422.908133261725,90.0,True,False,True,4025.0126330407784,6134.951005840941,6134.951005840941,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.260791394139514e-21,-3.260791394139514e-21,0.0,3.2607914004504013e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,604.9873669595488,1422.908133261725,90.0,False,False,80.66498226127314
7.75,refresh-amzn-north-s0-l1,3.442568800828677e-19,0.0056221415076175936,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,4004.84638747546,4029.5215822107684,1422.9081332617247,1422.908133261725,90.0,True,False,True,4004.84638747546,6121.739276032067,6121.739276032067,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.3694844425040974e-21,-3.3694844425040974e-21,0.0,3.36948443619321e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,625.1536125248671,1422.908133261725,90.0,False,False,80.66498226127314
8.0,refresh-amzn-north-s0-l1,3.5536194073070212e-19,0.005803500911089129,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3984.6801419101407,4009.332745765745,1422.9081332617247,1422.908133261725,90.0,True,False,True,3984.6801419101407,6108.565546684072,6108.565546684072,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.4781774845577935e-21,-3.4781774845577935e-21,0.0,1.1368683772161608e-13,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,645.3198580901854,1422.908133261725,90.0,False,False,80.66498226127314
8.25,refresh-amzn-north-s0-l1,3.6646700137853656e-19,0.005984860314560665,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3964.5138963448226,3989.1439093207223,1422.9081332617247,1422.908133261725,90.0,True,False,True,3964.5138963448226,6095.430064182096,6095.430064182096,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.5868705266114895e-21,-3.5868705266114895e-21,0.0,3.586870520300602e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,665.4861036555038,1422.908133261725,90.0,False,False,80.66498226127314
8.5,refresh-amzn-north-s0-l1,3.77572062026371e-19,0.0061662197180322,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3944.3476507795044,3968.955072875699,1422.9081332617247,1422.908133261725,90.0,True,False,True,3944.3476507795044,6082.3330763212425,6082.3330763212425,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.695563574976073e-21,-3.695563574976073e-21,0.0,3.695563556043411e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,685.6523492208221,1422.908133261725,90.0,False,False,80.66498226127314
8.75,refresh-amzn-north-s0-l1,3.8867712267420544e-19,0.006347579121503736,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3924.1814052141863,3948.766236430676,1422.9081332617247,1422.908133261725,90.0,True,False,True,3924.1814052141863,6069.274832306173,6069.274832306173,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.804256617029769e-21,-3.804256617029769e-21,0.0,3.804256617029769e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,705.8185947861405,1422.908133261725,90.0,False,False,80.66498226127314
9.0,refresh-amzn-north-s0-l1,3.997821833220399e-19,0.006528938524975271,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3904.0151596488677,3928.577399985653,1422.9081332617247,1422.908133261725,90.0,True,False,True,3904.0151596488677,6056.255582750454,6056.255582750454,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-3.912949665394352e-21,-3.912949665394352e-21,0.0,1.136868377216161e-13,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,725.9848403514587,1422.908133261725,90.0,False,False,80.66498226127314
9.25,refresh-amzn-north-s0-l1,4.1088724396987432e-19,0.006710297928446807,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3883.8489140835495,3908.388563540629,1422.9081332617247,1422.908133261725,90.0,True,False,True,3883.8489140835495,6043.275579675659,6043.275579675659,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.021642701137161e-21,-4.021642701137161e-21,0.0,1.136868377216161e-13,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,746.1510859167771,1422.908133261725,90.0,False,False,80.66498226127314
9.5,refresh-amzn-north-s0-l1,4.2199230461770876e-19,0.0068916573319183425,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3863.6826685182314,3888.1997270956067,1422.9081332617247,1422.908133261725,90.0,True,False,True,3863.6826685182314,6030.33507651022,6030.33507651022,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.130335749501744e-21,-4.130335749501744e-21,0.0,4.1303357558126316e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,766.3173314820954,1422.908133261725,90.0,False,False,80.66498226127314
9.75,refresh-amzn-north-s0-l1,4.330973652655432e-19,0.007073016735389878,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3843.5164229529128,3868.0108906505834,1422.9081332617247,1422.908133261725,90.0,True,False,True,3843.5164229529128,6017.434328088016,6017.434328088016,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.239028797866328e-21,-4.239028797866328e-21,0.0,4.2390287915554404e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,786.4835770474137,1422.908133261725,90.0,False,False,80.66498226127314
10.0,refresh-amzn-north-s0-l1,4.442024259133777e-19,0.007254376138861414,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3823.3501773875946,3847.8220542055597,1422.9081332617247,1422.908133261725,90.0,True,False,True,3823.3501773875946,6004.5735906467025,6004.5735906467025,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.347721846230911e-21,-4.347721846230911e-21,0.0,4.347721846230911e-21,False,False,0,0,0,True,refresh,Amzn,north,5.0,null,before_native_first_leg_advance,False,1,806.649822612732,1422.908133261725,90.0,False,False,80.66498226127314
10.25,refresh-amzn-north-s0-l1,4.553074865612121e-19,0.007435735542332949,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3803.1839318222765,3827.6332177605373,1422.9081332617247,1422.908133261725,90.0,True,False,True,3803.1839318222765,5991.753121825766,5991.753121825766,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.456414888284607e-21,-4.456414888284607e-21,0.0,1.136868377216161e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,826.8160681780504,1422.908133261725,90.0,False,False,80.66498226127314
10.5,refresh-amzn-north-s0-l1,4.664125472090466e-19,0.007617094945804485,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3783.0176862569583,3807.4443813155144,1422.9081332617247,1422.908133261725,90.0,True,False,True,3783.0176862569583,5978.973180664302,5978.973180664302,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.565107930338303e-21,-4.565107930338303e-21,0.0,1.1368683772161613e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,846.9823137433688,1422.908133261725,90.0,False,False,80.66498226127314
10.75,refresh-amzn-north-s0-l1,4.77517607856881e-19,0.00779845434927602,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3762.8514406916393,3787.25554487049,1422.9081332617247,1422.908133261725,90.0,True,False,True,3762.8514406916393,5966.234027598516,5966.234027598516,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.6738009787028864e-21,-4.6738009787028864e-21,0.0,1.1368683772161613e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,867.148559308687,1422.908133261725,90.0,False,False,80.66498226127314
11.0,refresh-amzn-north-s0-l1,4.8862266850471545e-19,0.007979813752747556,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3742.6851951263216,3767.0667084254674,1422.9081332617247,1422.908133261725,90.0,True,False,True,3742.6851951263216,5953.535924458929,5953.535924458929,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.7824940207565825e-21,-4.7824940207565825e-21,0.0,1.1368683772161613e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,887.3148048740054,1422.908133261725,90.0,False,False,80.66498226127314
11.25,refresh-amzn-north-s0-l1,4.997277291525499e-19,0.00816117315621909,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3722.5189495610034,3746.877871980444,1422.9081332617247,1422.908133261725,90.0,True,False,True,3722.5189495610034,5940.879134467295,5940.879134467295,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.891187075432053e-21,-4.891187075432053e-21,0.0,1.1368683772161613e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,907.4810504393236,1422.908133261725,90.0,False,False,80.66498226127314
11.5,refresh-amzn-north-s0-l1,5.108327898003843e-19,0.008342532559690625,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3702.3527039956844,3726.689035535421,1422.9081332617247,1422.908133261725,90.0,True,False,True,3702.3527039956844,5928.263922233214,5928.263922233214,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-4.999880117485749e-21,-4.999880117485749e-21,0.0,1.1368683772161613e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,927.6472960046418,1422.908133261725,90.0,False,False,80.66498226127314
11.75,refresh-amzn-north-s0-l1,5.219378504482188e-19,0.00852389196316216,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3682.1864584303667,3706.500199090398,1422.9081332617247,1422.908133261725,90.0,True,False,True,3682.1864584303667,5915.69055375044,5915.69055375044,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.108573178472107e-21,-5.108573178472107e-21,0.0,1.1368683772161616e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,947.8135415699601,1422.908133261725,90.0,False,False,80.66498226127314
12.0,refresh-amzn-north-s0-l1,5.330429110960532e-19,0.008705251366633695,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3662.0202128650485,3686.311362645375,1422.9081332617247,1422.908133261725,90.0,True,False,True,3662.0202128650485,5903.159296392879,5903.159296392879,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.2172662331475775e-21,-5.2172662331475775e-21,0.0,1.1368683772161616e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,967.9797871352782,1422.908133261725,90.0,False,False,80.66498226127314
12.25,refresh-amzn-north-s0-l1,5.4414797174388765e-19,0.00888661077010523,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3641.8539672997294,3666.1225262003522,1422.9081332617247,1422.908133261725,90.0,True,False,True,3641.8539672997294,5890.6704189102575,5890.6704189102575,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.3259592752012735e-21,-5.3259592752012735e-21,0.0,5.3259592499577246e-21,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,988.1460327005965,1422.908133261725,90.0,False,False,80.66498226127314
12.5,refresh-amzn-north-s0-l1,5.552530323917221e-19,0.009067970173576764,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3621.6877217344118,3645.933689755329,1422.9081332617247,1422.908133261725,90.0,True,False,True,3621.6877217344118,5878.224191423484,5878.224191423484,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.434652329876744e-21,-5.434652329876744e-21,0.0,1.1368683772161616e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1008.3122782659148,1422.908133261725,90.0,False,False,80.66498226127314
12.75,refresh-amzn-north-s0-l1,5.663580930395565e-19,0.009249329577048299,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3601.5214761690936,3625.744853310306,1422.9081332617247,1422.908133261725,90.0,True,False,True,3601.5214761690936,5865.820885419652,5865.820885419652,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.54334537193044e-21,-5.54334537193044e-21,0.0,5.54334537193044e-21,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1028.478523831233,1422.908133261725,90.0,False,False,80.66498226127314
13.0,refresh-amzn-north-s0-l1,5.77463153687391e-19,0.009430688980519833,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3581.3552306037755,3605.5560168652823,1422.9081332617247,1422.908133261725,90.0,True,False,True,3581.3552306037755,5853.460773746733,5853.460773746733,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.652038413984136e-21,-5.652038413984136e-21,0.0,5.652038413984136e-21,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1048.6447693965513,1422.908133261725,90.0,False,False,80.66498226127314
13.25,refresh-amzn-north-s0-l1,5.885682143352254e-19,0.009612048383991368,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3561.1889850384578,3585.36718042026,1422.9081332617247,1422.908133261725,90.0,True,False,True,3561.1889850384578,5841.144130607912,5841.144130607912,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.760731481281381e-21,-5.760731481281381e-21,0.0,2.273736754432321e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1068.8110149618694,1422.908133261725,90.0,False,False,80.66498226127314
13.5,refresh-amzn-north-s0-l1,5.9967327498305985e-19,0.009793407787462903,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3541.0227394731387,3565.1783439752353,1422.9081332617247,1422.908133261725,90.0,True,False,True,3541.0227394731387,5828.871231555559,5828.871231555559,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.869424523335077e-21,-5.869424523335077e-21,0.0,2.2737367544323216e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1088.9772605271876,1422.908133261725,90.0,False,False,80.66498226127314
13.75,refresh-amzn-north-s0-l1,6.107783356308943e-19,0.009974767190934437,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3520.8564939078205,3544.989507530213,1422.9081332617247,1422.908133261725,90.0,True,False,True,3520.8564939078205,5816.642353484869,5816.642353484869,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-5.9781175653887734e-21,-5.9781175653887734e-21,0.0,5.9781175653887734e-21,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1109.143506092506,1422.908133261725,90.0,False,False,80.66498226127314
14.0,refresh-amzn-north-s0-l1,6.218833962787287e-19,0.010156126594405972,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3500.690248342503,3524.8006710851905,1422.9081332617247,1422.908133261725,90.0,True,False,True,3500.690248342503,5804.457774627117,5804.457774627117,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.0868106326860184e-21,-6.0868106326860184e-21,0.0,2.2737367544323216e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1129.309751657824,1422.908133261725,90.0,False,False,80.66498226127314
14.25,refresh-amzn-north-s0-l1,6.329884569265632e-19,0.010337485997877507,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3480.524002777184,3504.6118346401668,1422.9081332617247,1422.908133261725,90.0,True,False,True,3480.524002777184,5792.317774542552,5792.317774542552,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.1955036747397145e-21,-6.1955036747397145e-21,0.0,6.1955036494961655e-21,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1149.4759972231423,1422.908133261725,90.0,False,False,80.66498226127314
14.5,refresh-amzn-north-s0-l1,6.440935175743976e-19,0.010518845401349041,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3460.3577572118656,3484.422998195144,1422.9081332617247,1422.908133261725,90.0,True,False,True,3460.3577572118656,5780.222634112911,5780.222634112911,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.304196729415185e-21,-6.304196729415185e-21,0.0,6.3041967167934105e-21,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1169.6422427884606,1422.908133261725,90.0,False,False,80.66498226127314
14.75,refresh-amzn-north-s0-l1,6.5519857822223205e-19,0.010700204804820576,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3440.191511646548,3464.2341617501206,1422.9081332617247,1422.908133261725,90.0,True,False,True,3440.191511646548,5768.172635533547,5768.172635533547,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.4128897840906556e-21,-6.4128897840906556e-21,0.0,6.4128897840906556e-21,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1189.8084883537788,1422.908133261725,90.0,False,False,80.66498226127314
15.0,refresh-amzn-north-s0-l1,6.663036388700665e-19,0.01088156420829211,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3420.02526608123,3444.0453253050982,1422.9081332617247,1422.908133261725,90.0,True,False,True,3420.02526608123,5756.168062305171,5756.168062305171,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.521582826144352e-21,-6.521582826144352e-21,0.0,2.2737367544323216e-13,False,False,0,0,0,True,refresh,Amzn,north,10.0,null,before_native_first_leg_advance,False,1,1209.974733919097,1422.908133261725,90.0,False,False,80.66498226127314
15.25,refresh-amzn-north-s0-l1,6.774086995179009e-19,0.011062923611763645,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3399.8590205159117,3423.856488860074,1422.9081332617247,1422.908133261725,90.0,True,False,True,3399.8590205159117,5744.209199225192,5744.209199225192,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.630275880819822e-21,-6.630275880819822e-21,0.0,6.630275868198048e-21,False,False,0,0,0,True,refresh,Amzn,north,15.0,null,before_native_first_leg_advance,False,1,1230.1409794844153,1422.908133261725,90.0,False,False,80.66498226127314
15.5,refresh-amzn-north-s0-l1,6.885137601657354e-19,0.01124428301523518,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3379.6927749505926,3403.6676524150516,1422.9081332617247,1422.908133261725,90.0,True,False,True,3379.6927749505926,5732.296332378656,5732.296332378656,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.738968922873518e-21,-6.738968922873518e-21,0.0,6.738968910251744e-21,False,False,0,0,0,True,refresh,Amzn,north,15.0,null,before_native_first_leg_advance,False,1,1250.3072250497335,1422.908133261725,90.0,False,False,80.66498226127314
15.75,refresh-amzn-north-s0-l1,6.996188208135698e-19,0.011425642418706715,106.68,80.66498226127314,80.66498226127314,90.0,90.0,90.0,90.0,25.0,25.0,25.0,0.0,0.0,0,F0P0,0.0,0.04163859035404016,3359.526529385275,3383.478815970028,1422.9081332617247,1422.908133261725,90.0,True,False,True,3359.526529385275,5720.429749128773,5720.429749128773,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,1,-6.847661977548989e-21,-6.847661977548989e-21,0.0,6.847661964927214e-21,False,False,0,0,0,True,refresh,Amzn,north,15.0,null,before_native_first_leg_advance,False,1,1270.4734706150516,1422.908133261725,90.0,False,False,80.66498226127314
